app_id,title,dev_id,installs,dev_url,dev_email
com.project.kiranchavan.smoothie,500+ Healthy Smoothie Recipes,kiran+chavan,100+,,kiran.chavan.kc58@gmail.com
org.rchtech.tots2toddlers.lunchbox,Tots2Toddlers - Lunchbox Ideas,RCH+Technologies,5+,http://www.rchtech.ie,info@rchtech.ie
com.henleyb.aeropressbrewer,Mister Barista,6690607074897897578,"1,000+",http://www.misterbaristacoffee.uk,henleybailey@googlemail.com
com.sutromedia.android.guide.italian.menu.guide803,Italian Food Decoder,5459821658392629674,100+,https://www.facarospauls.com/,dana@facarospauls.com
com.skollabs.tipcalcpro,Tip Calculator Pro,Skol+Games+LLC,"1,000+",http://app.skolgames.com,support-android@skolgames.com
com.viamichelin.restaurants.europe2019,MICHELIN Guide Europe 2019,Michelin,500+,https://www.viamichelin.fr/,appleagent@tp.michelin.com
com.myfussyeater.myfussyeater,My Fussy Eater,Ciara+Attwell,100+,http://www.myfussyeater.com,ciara@myfussyeater.com
com.brommko.android.accugentix,CBD Hemp Oil Calculator,Accugentix+LLC,100+,http://www.accugentix.com,info@accugentix.com
com.apparition.airfryerpro,Air Fryer Buddy PRO,7944808309296697824,100+,,ApparitionDevelopers@gmail.com
com.touchzenmedia.rawvanasmoothies,Rawvana Smoothie Challenge,TouchZen+Media+LLC,"1,000+",http://www.touchzenmedia.com,cyrus@touchzenmedia.com
com.significantinfotech.fifteenminutesmeals,15-20 Minute Meals & Traybakes,8563454086476274853,"1,000+",http://babyledweaningcookbook.com/,natalie.peall@babyledweaningcookbook.com
dk.area9.vknow,Vknow,Area9Learning,50+,http://area9learning.com,info@area9learning.com
com.bk_dev.brockrice.pantrypal.paid,Pantry Pal,B3K+Technologies,10+,https://termsfeed.com/privacy-policy/1770e6c2e6f671047e8d95e1f8c457a0,thepantrypal@gmail.com
com.verbbrands.maunikagowardhan,Maunika Gowardhan's Indian Recipes,Verb+Brands+Limited,500+,http://verbbrands.com/,dev@verbbrands.com
com.juicemaster.funkyFreshJuice,Jason’s Funky Fresh Juice App,Juice+Master,"1,000+",http://juicemaster.com,apps@juicemaster.com
com.touchzenmedia.fivedaydetox,5 Day Detox by Nikki Sharp,TouchZen+Media+LLC,500+,http://www.TouchZenMedia.com,Cyrus@TouchZenMedia.com
org.rchtech.tots2toddlers,Tots2Toddlers - Healthy Family Food Ideas,RCH+Technologies,100+,http://www.rchtech.ie,info@rchtech.ie
theappmatch.stonesoup,Stonesoup 6-Ingredient Dinners,Jules+Clancy,100+,http://thestonesoup.com,jules@thestonesoup.com
com.cookbook.fbm,FoodByMaria - Recipe CookBook,Cookbook+Ltd,10+,http://foodbymaria.com,foodbymaria@thecookbookapp.com
kz.cor,Corkz - Wine Info App -Reviews,Full+Glass+Limited,"5,000+",http://www.corkz.com/,support@corkz.com
com.oncreatedesigns.vesperpro,Vesper Pro - Craft Cocktail Recipe Book,onCreate+Designs,1+,https://www.facebook.com/Vesper-1826321470725119,support@oncreatedesigns.com
com.pairroxz.eatby,EatBy App,6126082005537674359,100+,http://www.eatbyapp.com,info@eatbyapp.com
au.com.sourdoughbreadrecipe.sourdoughapp,Bread Boss,Sourdough+Bread+Recipe,100+,http://www.sourdoughbreadrecipe.com.au,breadbossapp@gmail.com
com.avantivitastudios.cookingcalculater,Cooking Calculator,Dean+Avanti,"1,000+",http://www.avantivitastudios.com,comp1@orangehome.co.uk
com.recipe.jsp,Jello Shot Pro,CocktailProLLC,10+,http://www.jelloshotpro.com,CocktailProLLC@gmail.com
com.significantinfotech.slowcookrecipes,BLW Slow Cook Recipes,8563454086476274853,"5,000+",http://babyledweaningcookbook.com/,babyledweaning87@gmail.com
com.beerme.android,Beer Me!™ mobile,Beer+Me!%E2%84%A2,500+,http://beerme.com/,richard.stueven@gmail.com
com.bodyfast,"BodyFast Intermittent Fasting: Coach, diet tracker",BodyFast+UG,"1,000,000+",https://www.bodyfast.de,info@bodyfast.de
com.mealime,"Mealime - Meal Planner, Recipes & Grocery List",Mealime+Meal+Plans+Inc,"500,000+",http://www.mealime.com,hello@mealime.com
com.mavrinhealth.dietwiz,"DietWiz: Meal Planner, Recipes & Keto Diet Tracker",Mavrin+Health+Ltd,"50,000+",http://www.dietwiz.com,info@dietwiz.com
com.hindsightlabs.paprika.android.v3,Paprika Recipe Manager 3,Hindsight+Labs+LLC,"10,000+",http://www.paprikaapp.com,contact@paprikaapp.com
com.bigoven.android,"BigOven Recipes, Meal Planner, Grocery List & More",4994353849798235531,"1,000,000+",https://www.bigoven.com,support@bigoven.com
com.tudorspan.recipekeeper,Recipe Keeper,Tudorspan+Limited,"100,000+",http://www.recipekeeperonline.com,support@tudorspan.com
com.americastestkitchen.groceryapp,America's Test Kitchen,America%27s+Test+Kitchen,"10,000+",https://www.americastestkitchen.com,Support@Americastestkitchen.com
com.nibbleapps.fitmencook,FitMenCook - Healthy Recipes,Nibble+Apps,"500,000+",http://nibbleapps.com,support@nibbleapps.com
com.mshanken.wineratings,WineRatings+ by Wine Spectator,"M.+Shanken+Communications,+Inc.","10,000+",http://apps.winespectator.com,apps@winespectator.com
com.frm.fullyraw,FullyRaw by Kristina,CitrusBits+Inc.,500+,https://citrusbits.com/,fullyraw@citrusbits.com
me.lwwd.mealplan,Recipe Calendar - Meal Planner,Harmonic+Soft,"500,000+",http://www.recipe-calendar.com,harmonicsoft@gmail.com
com.rebootwithjoe.android,101 Juice Recipes,Joe+Cross,"10,000+",http://shop.rebootwithjoe.com/products/101-juice-recipes-app,android@rebootwithjoe.com
com.sidechef.sidechef.partner.budgetbytes,Budget Bytes - Delicious Recipes for Small Budgets,SideChef,"10,000+",http://www.budgetbytes.com,support@sidechef.com
com.cookbook.cb,CookBook - The Recipe Manager,Cookbook+Ltd,"1,000+",http://thecookbookapp.com,support@thecookbookapp.com
com.pannacooking.panna,Panna: Recipe Videos & Cooking Classes,"How+2+Media,+Inc.","10,000+",http://www.pannacooking.com,support@pannacooking.com
com.fmtvfoodmatterstv,FMTV: Food Matters TV,Food+Matters+TV,"1,000+",http://www.fmtv.com,info@fmtv.com
com.prepear.android,"Prepear - Meal Planner, Grocery List, & Recipes",Prepear,"50,000+",https://prepear.com/,info@prepear.com
com.globakeryco.ohsheglows,Oh She Glows - Healthy Recipes,Oh+She+Glows,"10,000+",http://ohsheglows.com,app_support+android@ohsheglows.com
com.giftcertificatesandmore.consumer.avalon,Gift Certificates And More,Gift+Certificates+and+More,"10,000+",http://www.giftcertificatesandmore.com,accounts@giftcertificatesandmore.com
dk.boggie.madplan.android,Food Planner,MiniMobile,"1,000,000+",http://www.foodplannerapp.com,support@foodplannerapp.com
com.winesearcher,Wine-Searcher,Wine-Searcher,"100,000+",https://www.wine-searcher.com,Feedback@wine-searcher.com
fr.recettetek,My Recipes Cookbook : RecetteTek,CmonApp,"500,000+",http://www.recettetek.fr,recettetek@cmonapp.fr
digifit.virtuagym.foodtracker,"Calorie, Carb & Fat Counter",9092911368589621824,"1,000,000+",http://www.virtuagym.com,support@virtuagym.com
com.endless.shrimprecipes,Shrimp Recipes,Endless,"10,000+",http://www.cookitrecipes.com/privacy.php,infinitewallpapers@gmail.com
com.mrriegl.cook_thinking_01,Vegane KochApp mit Nährwerten und Mineralstoffe,Vegane+KochApp,"5,000+",https://www.iubenda.com/privacy-policy/84185864,vegane.kochapp@gmail.com
com.desertstorm.recipebook,Recipe book: Recipes & Shopping List,8246690960940801203,"1,000,000+",http://www.recipebook.io,support@recipebk.com
com.cookware.ricerecipes,"Rice Recipes : Fried rice, pilaf",Fitness+Circle,"1,000,000+",http://fitnesscircle.in/privacy.php,crisptechno@gmail.com
com.beerme.android,Beer Me!™ mobile,Beer+Me!%E2%84%A2,500+,http://beerme.com/,richard.stueven@gmail.com
com.eduven.cc.hypothyroidism,"Hypothyroidism Diet Recipes, Hypothyroid Help Tips",9017397922998813113,"1,000+",http://www.edutainmentventures.com,app.support@edutainmentventures.com
recipes.souschef.app,Sous Chef Recipes,backwardsE,"1,000+",http://souschef.recipes,help@souschef.recipes
com.recipe.jsp,Jello Shot Pro,CocktailProLLC,10+,http://www.jelloshotpro.com,CocktailProLLC@gmail.com
com.spectre.project_rcp,Tome of Recipes - create your own recipe book!,Project-TL,100+,https://project-rcp.firebaseapp.com/privacy_policy.html,zyg.staras@gmail.com
com.eduven.cc.anti_inflammatory,"Anti Inflammatory Diet Recipes: Healthy Food, Meal",9017397922998813113,"10,000+",http://www.edutainmentventures.com,app.support@edutainmentventures.com
com.oncreatedesigns.vesperpro,Vesper Pro - Craft Cocktail Recipe Book,onCreate+Designs,1+,https://www.facebook.com/Vesper-1826321470725119,support@oncreatedesigns.com
com.henleyb.aeropressbrewer,Mister Barista,6690607074897897578,"1,000+",http://www.misterbaristacoffee.uk,henleybailey@googlemail.com
org.rchtech.tots2toddlers.lunchbox,Tots2Toddlers - Lunchbox Ideas,RCH+Technologies,5+,http://www.rchtech.ie,info@rchtech.ie
com.cookware.asianrecipes,Asian Recipes,Fitness+Circle,"100,000+",http://fitnesscircle.in/privacy.php,crisptechno@gmail.com
com.dd.doordash,DoorDash - Food Delivery,DoorDash,"5,000,000+",https://www.doordash.com/,support@doordash.com
com.grubhub.android,Grubhub: Local Food Delivery & Restaurant Takeout,8587714984751820909,"10,000,000+",https://www.grubhub.com,android@grubhub.com
com.ubercab.eats,Uber Eats: Local Food Delivery,7908612043055486674,"50,000,000+",https://www.ubereats.com,support@uber.com
com.postmates.android,Postmates Food Delivery: Order Eats & Alcohol,Postmates+Inc.,"5,000,000+",http://www.postmates.com,csappreviews@postmates.com
com.dominospizza,Domino's Pizza USA,Domino%27s+Pizza+LLC,"10,000,000+",http://www.dominos.com,androidsupport@dominos.com
com.mcdonalds.app,McDonald's,"McDonalds+USA,+LLC","10,000,000+",http://www.mcdonalds.com,mobileappfeedback@us.mcd.com
com.murphy.driverewards,Murphy Drive Rewards,"Murphy+USA:++REV+UP,+AMERICA!","100,000+",https://www.murphydriverewards.com/,murphydrive@murphyusa.com
com.chickfila.cfaflagship,Chick-fil-A,"Chick-fil-A,+Inc.","5,000,000+",http://www.chick-fil-a.com,cfaapp@chick-fil-a.com
com.littlecaesars,Little Caesars,"Little+Caesar+Enterprises,+Inc.","1,000,000+",http://littlecaesars.com,MobileTeam@lcecorp.com
com.starbucks.mobilecard,Starbucks,Starbucks+Coffee+Company,"10,000,000+",http://www.starbucks.com/coffeehouse/mobile-apps/starbucks-android,Info@Starbucks.com
com.instacart.client,Instacart: Grocery Delivery,Instacart,"1,000,000+",http://www.instacart.com,happycustomers@instacart.com
com.sonic.sonicdrivein,SONIC Drive-In,"Sonic+Industries+Services,+Inc.","1,000,000+",http://www.sonicdrivein.com,app.feedback@sonicdrivein.com
com.buzzfeed.tasty,Tasty,BuzzFeed,"1,000,000+",http://www.tasty.co%20,support@buzzfeed.com
com.emn8.mobilem8.nativeapp.bk,BURGER KING® App,"Restaurant+Brands+International+US+Services,+LLC","5,000,000+",http://mobile.bk.com,app@bk.com
com.yum.pizzahut,Pizza Hut,Pizza+Hut+Inc.,"10,000,000+",http://www.pizzahut.com,android@pizzahut.com
com.tacobell.ordering,Taco Bell,Taco+Bell+Mobile,"5,000,000+",http://www.tacobell.com,TBMobileAppTeam@yum.com
com.subway.mobile.subwayapp03,SUBWAY®,SUBWAY+Restaurants,"5,000,000+",http://www.subway.com/app/faqs.aspx,appdeveloper@subway.com
com.dunkinbrands.otgo,Dunkin' Donuts,"Dunkin%27+Brands,+Inc.","1,000,000+",https://www.dunkindonuts.com/en,customerservice@dunkinbrands.com
com.papajohns.android,Papa John's Pizza,Papa+John%27s+Pizza,"5,000,000+",https://www.PapaJohns.com,Online_Support@PapaJohns.com
com.wendys.nutritiontool,Wendy’s – Food and Offers,"Wendy%27s+Int%27l.,+LLC","1,000,000+",http://www.wendys.com/app,customercare@wendys.com
com.main.gopuff,"goPuff Delivery: Snacks, Drinks, Ice Cream, & More",goPuff,"500,000+",http://gopuff.com,support@gopuff.com
com.panera.bread,Panera Bread,Panera+Bread,"1,000,000+",http://www.panerabread.com,MobileSupport@panerabread.com
com.waitrapp,Waitr—Food Delivery & Carryout,Waitr+Inc,"500,000+",http://WaitrApp.com,info@waitrapp.com
com.yummly.android,Yummly Recipes & Shopping List,Yummly,"1,000,000+",http://www.yummly.com/mobile/,androidsupport@yummly.com
com.olo.dairyqueen.production,Dairy Queen,International+Dairy+Queen%C2%AE%EF%B8%8F,"500,000+",https://www.dairyqueen.com/,idqapps@gmail.com
com.hellofresh.androidapp,HelloFresh - Get Cooking,HelloFresh,"1,000,000+",https://www.hellofresh.com/app,noreply_android@hellofresh.com
com.bodyfast,"BodyFast Intermittent Fasting: Coach, diet tracker",BodyFast+UG,"1,000,000+",https://www.bodyfast.de,info@bodyfast.de
com.beyondmenu,BeyondMenu Food Delivery,BeyondMenu,"1,000,000+",https://www.beyondmenu.com,beyondmenuapp@gmail.com
com.chipotle.ordering,Chipotle,Chipotle+Mexican+Grill,"1,000,000+",http://www.chipotle.com,mobile@chipotle.com
com.kasacapital.bitesquad,Bite Squad - Restaurant Food Delivery,Bite+Squad,"500,000+",http://www.bitesquad.com,support@bitesquad.com
com.slicelife.storefront,"Slice: Order Local Pizza, Delivery & Pickup Deals","MyPizza+Technologies,+Inc","500,000+",http://slicelife.com/,support@slicelife.com
com.emn8.mobilem8.nativeapp.popeyes,Popeyes® App,"Popeyes+Louisiana+Kitchen,+Inc.","500,000+",http://www.tillster.com,guest.relations@popeyes.com
com.mealime,"Mealime - Meal Planner, Recipes & Grocery List",Mealime+Meal+Plans+Inc,"500,000+",http://www.mealime.com,hello@mealime.com
com.punchh.mod,MOD Pizza,MOD+Pizza,"50,000+",http://modpizza.com,webapp@modpizza.com
com.arbys.android.arbysapp,Arby's,"Arby%27s+Restaurant+Group,+Inc.","100,000+",http://www.arbys.com,arbysapp@arbys.com
com.paytronix.client.android.app.cpk,CPK Rewards,Paytronix+Systems,"100,000+",http://www.cpk.com,customerservice@cpk.com
com.olo.burgerfi,BurgerFi,LevelUp+Consulting,"10,000+",http://www.thelevelup.com,burgerfi@thelevelup.com
digital.rbi.timhortons,Tim Hortons,Tim+Hortons,"500,000+",http://www.timhortonsapp.com,appsupport@timhortons.com
com.bojangles.borewards,Bojangles',Bojangles%27,"50,000+",https://www.bojangles.com,developer@bojangles.com
com.shipt.meijer,shopmeijer,Shipt,"10,000+",http://www.shipt.com,support@shipt.com
com.plantoeat.mobile,Plan to Eat : Meal Planner & Grocery List Maker,Plan+to+Eat,"50,000+",http://www.plantoeat.com,help@plantoeat.com
com.paytronix.client.android.app.huhot,HuHot Rewards,Paytronix+Systems,"10,000+",https://www.huhot.com/contact/general-inquiry/,rewards@huhot.com
com.salsaritas.app,Salsarita's,Salsarita%E2%80%99s+Franchise+Holdings,"5,000+",https://salsaritas.com/,appdev@salsaritas.com
com.hindsightlabs.paprika.android.v3,Paprika Recipe Manager 3,Hindsight+Labs+LLC,"10,000+",http://www.paprikaapp.com,contact@paprikaapp.com
com.forkspot,Forkspot - Food Ordering & Takeout With Discounts,6756880530657482708,"10,000+",https://forkspot.com,info@forkspot.com
com.paytronix.client.android.app.peetsapp,Peet's Coffee,Peet%27s+Coffee,"100,000+",https://www.peets.com,peetnikrewards@peets.com
com.mobincube.adelgazaconellimon,Adelgaza con el Limón,CCCE,"100,000+",http://myappterms.com/reader.php?lang=es,ccceapp2628@gmail.com
com.pieology.app,Pieology Pie Life Rewards,Pieology,"50,000+",http://www.pieology.com,helpdesk@pieology.com
com.relevantmobile.peiwei,Pei Wei Online Ordering,"Pei+Wei+Asian+Diner,+LLC","100,000+",http://punchh.com,help@punchh.com
com.jetspizza.ordering,Jet's Pizza,Jets+America+Inc,"50,000+",http://jetspizza.com,developerjetspizza@gmail.com
mx.sindelantal.app,SinDelantal Comida a Domicilio,7861743305649983487,"1,000,000+",http://sindelantal.mx,hola@sindelantal.mx
com.habit.mobile,The Habit Burger Grill,"The+Habit+Restaurants,+LLC","1,000+",https://www.habitburger.com/,habitapp@habitburger.com
com.wegmans.wegmans2go,Wegmans 2GO,"Wegmans+Food+Markets,+Inc.","5,000+",https://www.wegmans.com/wegmans2go,androidw2gocomments@wegmans.com
me.lwwd.mealplan,Recipe Calendar - Meal Planner,Harmonic+Soft,"500,000+",http://www.recipe-calendar.com,harmonicsoft@gmail.com
com.buyvia.foodcoupons,Fast Food Specials & Coupons,8134988930700568809,"100,000+",https://www.buyvia.com/food-coupons-app-for-iphone-ipad-android-kindle-fire/,info@buyvia.com
com.mybarapp.free,My Cocktail Bar,Asmok,"1,000,000+",http://www.mybarapp.com,contact@mybarapp.com
com.punchh.slimchickens,Slim Chickens,PunchhTech,"10,000+",https://punchh.com,rewards@slimchickens.com
burger.food.king.coupons,King Fast Food Coupons – Burger king Pizza,King+Fast+Food+Coupons,"10,000+",https://francesco365n.wixsite.com/privacypolicy,dimondbce30@gmail.com
com.olo.bostonmarket,Boston Market Ordering,Boston+Market+Marketing,"50,000+",http://www.olo.com,android@olo.com
com.chefsteps.circulator,Joule: Sous Vide by ChefSteps,"ChefSteps,+Inc.","100,000+",http://www.chefsteps.com,info@chefsteps.com
com.donatos.phoenix,Donatos Pizza,Donatos+Pizza,"100,000+",https://www.donatos.com,info@donatos.com
com.vons.shop,Vons Online Shopping,"Albertsons+Companies,+LLC.","100,000+",http://www.vons.com,homeshopping@customerservice.safeway.com
fr.haruni.frigomagic,Magic Fridge: Easy recipe idea and anti-waste,frigomagic.com,"500,000+",http://www.frigomagic.com,contact@frigomagic.com
com.sourceapp.nnyb,Noah's NY Bagels,Coffee+%26+Bagel+Brands,"1,000+",https://www.noahs.com/,socialmedia@cariboucoffee.com
com.foodsby.consumerApp,Foodsby,Foodsby,"10,000+",https://www.foodsby.com,info@foodsby.com
com.eduven.cc.diabetic,Diabetic Diet Recipes : Control Diabetes & Sugar,9017397922998813113,"10,000+",http://www.edutainmentventures.com,app.support@edutainmentventures.com
com.mufumbo.android.recipe.search,Cookpad - Create your own Recipes,Cookpad+Inc+%28UK%29,"10,000,000+",https://cookpad.com/,help@cookpad.com
com.mealpass.mealpal,MealPal,"MealPal,+Inc.","50,000+",http://www.mealpal.com,hi@mealpal.com
com.eduven.cc.italian,2100 Italian Food Recipes Offline: Healthy Cuisine,9017397922998813113,"5,000+",http://www.edutainmentventures.com,app.support@edutainmentventures.com
com.sourceapp.bru,Bruegger's Bagels,Coffee+%26+Bagel+Brands,"10,000+",https://www.brueggers.com/,socialmedia@cariboucoffee.com
com.pizzahutpl,Pizza Hut PL,AmRest+Sp.+z+o.o.,"100,000+",http://www.amrest.eu,contact.phapp@amrest.eu
com.olioex.android,OLIO - The Food Sharing Revolution,OLIO,"100,000+",http://www.olioex.com,hello@olioex.com
com.yogurtland.production,Yogurtland,Yogurtland,"100,000+",https://www.yogurt-land.com,lovejoyhopeYL@yogurt-land.com
com.tudorspan.recipekeeper,Recipe Keeper,Tudorspan+Limited,"100,000+",http://www.recipekeeperonline.com,support@tudorspan.com
com.howtobake.primex,How To Bake,Primex+Technologies,"100,000+",http://focusonnaija.com/PRIMEX/policy.html,bukkyfakorede24@gmail.com
com.waybackburgers.waybackburgers.android.app,Wayback Burgers,7741547232209171899,"10,000+",http://waybackburgers.com,waybackburgers@thelevelup.com
com.tsfrm.tsfpaycanteen,Connect & Pay,365+Retail+Markets,"10,000+",http://canteen.com/,ConnectAndPay@365smartshop.com
com.sweetgreen.android.app,sweetgreen rewards,7879251065659914249,"50,000+",http://sweetgreen.com,hello@sweetgreen.com
com.olo.newks,Newk's Eatery 3.0,Newk%27s+Eatery,"10,000+",http://www.olo.com,android@olo.com
com.omniluxtrade.allrecipes,All Recipes Free - Food Recipes Cookbook,9064372708831390888,"1,000,000+",http://topchefcooking.com/apps-privacy/,omniluxtrade@gmail.com
com.sidechef.sidechef,"SideChef: Recipes, Meal Plans, Grocery Lists",SideChef,"100,000+",http://www.sidechef.com,support@sidechef.com
com.ak.app.fuzzy.activity,Fuzzy's Taco Shop,PunchhTech,"100,000+",https://punchh.com,loyalty@fuzzystacoshop.com
com.prepear.android,"Prepear - Meal Planner, Grocery List, & Recipes",Prepear,"50,000+",https://prepear.com/,info@prepear.com
com.freerecipesapps.crockpotrecipes,Crock Pot Recipes : Tasty Crockpot Recipe App,Free+Recipes+Apps,"100,000+",http://freerecipesappsprivacypolicy.blogspot.com/p/privacy-policy.html,sifincor.developer@gmail.com
com.mycheck.ledo,Ledo Pizza,Quick+Check+LTD,"5,000+",http://ledopizza.com/,info@mycheckapp.com
fresh.digital.coupons.forkroger,Digital Coupons for Kroger,Top+Discounts+LLC,"5,000+",https://sites.google.com/view/toppromocodes/privacy-policy,steve.gregore@gmail.com
com.global.foodpanda.android,foodpanda - Local Food Delivery,6606019926077279226,"10,000,000+",http://foodpanda.com,contact@foodpanda.ro
com.pluckers.wingbar,Pluckers Club,Pluckers+Wing+Bar,"50,000+",http://www.pluckers.com,pluckers@pluckersclub.com
com.juiceitup.juiceitup.android.app,Juice It Up!,Juice+It+Up!,"5,000+",http://www.thelevelup.com,juiceitup@thelevelup.com
com.guru.cocktails,Cocktails Guru (Cocktail) App,Cocktails+Guru,"100,000+",https://www.cocktailsguru.com/,info@cocktailsguru.com
com.kfteausa.kungfutea.android.app,Kung Fu Tea,LevelUp+Consulting,"50,000+",https://www.thelevelup.com/,kungfutea@thelevelup.com
