app_id,title,dev_id,installs,dev_url,dev_email
com.sunny.coloring.book.kids.paint,Coloring Book - Kids Paint,Sunny+Kid+Games,"1,000,000+",http://sunny.wirez.com.ar/privacy_policy.html,sunnykidgames@gmail.com
com.sinyee.babybus.olympic,Panda Sports Games - For Kids,4946022439885210717,"1,000,000+",http://www.babybus.com,ser@babybus.com
com.kids_coloring.kids_paint,Coloring Book,5574990290619836600,"1,000,000+",http://juniorpear.blogspot.com/2014/03/privacy-policy.html,store.ursagames@gmail.com
com.razmobi.monstertrucks,Monster Truck Game for Kids,8349252292748478776,"1,000,000+",http://www.razgames.com,info@razgames.com
net.swilcookies.roblo.dreambox,Crazy Ultimate  Cookie The Robloxe Swirl : dolls,Pullpy+Hurri+studio,"10,000+",https://www.freeprivacypolicy.com/privacy/view/307162746985acd9dff81d6e1e44437f,r.ghuittarista@gmail.com
com.tutotoons.app.babyanimalhairsalon2.free,Baby Animal Hair Salon 2 - Cute Pet Care & Beauty,6493980387780624296,"1,000,000+",http://www.tutotoons.com,support@tutotoons.com
air.com.tutotoons.app.sweetbabygirlchristmas2.free,Sweet Baby Girl Christmas 2,6493980387780624296,"1,000,000+",http://www.tutotoons.com,support@tutotoons.com
com.binibambini.MiniLite,Drawing for Kids Learning Games for Toddlers age 3,8936557872064984673,"5,000,000+",http://binibambini.com/,feedback@binibambini.com
air.com.tutotoons.app.animalhairsalon,Animal Hair Salon,6493980387780624296,"5,000,000+",http://www.TutoTOONS.com,support@tutotoons.com
com.tutotoons.app.pandalubabybearcity.free,Panda Lu Baby Bear City - Pet Babysitting & Care,6493980387780624296,"1,000,000+",http://www.tutotoons.com,support@tutotoons.com
com.oki.colors,"Colors for Kids, Toddlers, Babies - Learning Game",5796709972154726091,"10,000,000+",https://www.facebook.com/notes/gokids/stork-studio-limited-privacy-policy/1105119492835798,toplinesolutionsltd@gmail.com
com.was.drivethru.supermarket,Drive Thru Supermarket: Shopping Mall Car Driving,"Wacky+Studios+-Parking,+Racing+%26+Talking+3D+Games","1,000,000+",http://www.whackystudio.com/privacypolicy.html,ozitechapps@gmail.com
com.ferrero.magickinder.tablet,Magic Kinder Official App - Free Kids Games,Ferrero+Trading+Lux+S.A.,"5,000,000+",http://app.magic-kinder.com/,contact@magic-kinder.com
com.tutotoons.app.pandalufriends.free,Panda Lu & Friends - Playground Fun with Baby Pets,6493980387780624296,"500,000+",http://www.tutotoons.com,support@tutotoons.com
com.hippo.supermarket.cashier,Cashier in the supermarket. Games for kids,Hippo+Baby+Games+for+Girls+and+for+Boys,"10,000+",http://psvgamestudio.com,babygamepub@gmail.com
com.libii.makeupsuperstar,Make-Up Me: Superstar,7670331570699900357,"10,000,000+",http://libii.com,wecare@libii.com
com.starfunzone.fashion.girls.makeover.salon,Cute Girl Makeup Salon Games: Fashion Makeover Spa,2d+fun+zone,"100,000+",http://www.starfunzone.com,2dfunzone@gmail.com
com.queleas.preschoolgamesforkids,Preschool Games For Kids - Toddler games for 2-5,7434551957840228675,"1,000,000+",http://www.queleas.com/preschool/,webmaster@queleas.com
se.appfamily.dinoscratchfree,Dinosaur Scratch and Paint - Free Game for Kids,8230212300039227114,"1,000,000+",http://www.appfamily.se,per.haglund@appfamily.se
com.tocaboca.tocaboo,Toca Boo,8567646723268777320,"50,000+",http://tocaboca.com/,support@tocaboca.com
wonderland.beauty,Wonderland : Beauty & Beast,4907572025980617983,"1,000+",http://www.my-town.com,info@my-town.com
air.org.pbskids.danieltigerpottyapp,Daniel Tiger's Stop & Go Potty,8332149447945516079,"10,000+",http://pbskids.org/apps,AndroidApp@pbs.org
mytown.hospital,My Town : Hospital,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
org.pbskids.dtigerexploreneighborhood,Explore Daniel's Neighborhood,8332149447945516079,"50,000+",http://pbskids.org/apps,AndroidApp@pbs.org
uk.co.bluezoo.numberblocks.game1,Numberblocks - Hide and Seek,Blue+Zoo,"1,000+",http://www.blue-zoo.co.uk,appsupport@blue-zoo.co.uk
mytown.airport,My Town : Airport,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.intellijoy.android.reading,Learn to Read with Tommy Turtle,6695914693084197974,"100,000+",http://www.intellijoy.com,questions@intellijoy.com
mytown.friendshouse,My Town : Best Friends' House,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
mytown.school,My Town : School,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.peppapig.holiday,Peppa Pig: Holiday,5920339924959681787,"50,000+",http://eonefamily.com/home,support@peppapig.com
mytown.hotel,My Town : Hotel,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.tocaboca.tocalabplants,Toca Lab: Plants,8567646723268777320,"50,000+",https://www.tocaboca.com,support@tocaboca.com
net.pluginmedia.pawpatrolflyer,PAW Patrol Air and Sea Adventures,Nickelodeon,"100,000+",http://www.nickjr.com/appsupport,appsupport@nickjr.com
com.kevinbradford.games.secondgrade,Second Grade Learning Games,7324901894058820362,"10,000+",http://www.rosimosi.com,help@rosimosi.com
mytown.grandparents,My Town : Grandparents,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
com.tocaboca.tocamysteryhouse,Toca Mystery House,8567646723268777320,"10,000+",https://tocaboca.com/apps/,support@tocaboca.com
mycity.office,My City : Office,4907572025980617983,"5,000+",http://www.my-town.com,info@my-town.com
mytown.amusementpark,My Town : ICEME Amusement Park,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.tribeplay.pandarestaurant2,Dr. Panda Restaurant 2,4902729103455422060,"100,000+",http://www.drpanda.com,support@drpanda.com
com.tocaboca.blocks,Toca Blocks,8567646723268777320,"100,000+",http://tocaboca.com/,support@tocaboca.com
se.filimundus.briorailway,BRIO World - Railway,Filimundus+AB,"10,000+",http://www.filimundus.se,info@filimundus.se
mycity.home,My City : Home,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.freecloud.StackTheStates2,Stack the States® 2,Dan+Russell-Pinson,"10,000+",http://dan-russell-pinson.com,admin@freecloud.com
mytown.mall,My Town : Shopping Mall,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
mytown.preschool,My Town : Preschool,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.iscore,iScore5 APHG,"iDevConcepts,+LLC","1,000+",http://www.iscore5.com,iScore5business@gmail.com
mytown.wedding,My Town : Wedding,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.peppapig.themepark,Peppa Pig: Theme Park,5920339924959681787,"10,000+",http://eonefamily.com/home,support@peppapig.com
mycity.dentist,My City : Dentist visit,4907572025980617983,"5,000+",http://www.my-town.com,info@my-town.com
com.peppapig.partytime,Peppa Pig: Party Time,5920339924959681787,"10,000+",http://eonefamily.com/home,support@peppapig.com
mytown.garage,My Town : Car wash fix & drive,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.suntex.game24,24 Game – Math Card Game,Suntex+International+Inc,"5,000+",http://www.24game.com,info@24game.com
org.pbskids.wildkrattsrunner,Wild Kratts Rescue Run,8332149447945516079,"1,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.gooblegames.arithmagic,Arithmagic - Math Wizard Game,Gooble+Games,500+,http://www.gooblegames.com,app@gooblegames.com
mycity.afterschool,My City : After School,4907572025980617983,"5,000+",http://www.my-town.com,info@my-town.com
mytown.hauntedhouse,My Town : Haunted House,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
mytown.firestation,My Town : Fire station Rescue,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.tocaboca.tocatrain,Toca Train,8567646723268777320,"1,000+",http://tocaboca.com/,support@tocaboca.com
org.pbskids.wkwa,Wild Kratts World Adventure,8332149447945516079,"10,000+",http://pbskids.org/apps,AndroidApp@pbs.org
mytown.spa,My Town : Beauty Spa Saloon,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
wonderland.peterpan,Wonderland : Peter Pan,4907572025980617983,"1,000+",http://www.my-town.com,info@my-town.com
mytown.pets,My Town : Pets,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
mytown.cinema,My Town : Cinema,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
mytown.beach,My Town : Beach Picnic,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
mytown.museum,My Town : Museum,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.guruarcade.truewishes,True Wishes,Guru+Arcade,"1,000+",http://gurustudio.com,arcade@gurustudio.com
mylittleprincess.castle,My Little Princess : Castle,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
mytown.bakery,My Town : Bakery,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
org.pbskids.swhyabc,Super Why! ABC Adventures,8332149447945516079,"10,000+",http://pbskids.org/mobile,AndroidApp@pbs.org
mytown.stores,My Town : Stores,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
wonderland.mermaid,Wonderland : Little Mermaid,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
com.peppapig.sportsday,Peppa Pig: Sports Day,5920339924959681787,"10,000+",http://eonefamily.com/home,support@peppapig.com
com.sevenacademy.wordland,Sight Words reading & spelling,9017602380275422612,"5,000+",http://www.edokiacademy.com,support@edokiacademy.com
mytown.beautycontest,My Town : Beauty Contest,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
mytown.daycare,My Town : Daycare,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
com.intellijoy.sightwords,Kids Reading Sight Words,6695914693084197974,"10,000+",http://www.intellijoy.com,questions@intellijoy.com
mytown.danceschool,My Town : Dance School,4907572025980617983,"50,000+",http://www.my-town.com,info@my-town.com
com.thup.fixit,Monkey Preschool Fix-It,7420649169927805172,"10,000+",http://www.thup.com/,support@thup.com
mytown.farm,My Town : Farm,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
com.mtvn.tmntprecoolgoogle,TMNT: Half-Shell Heroes,Nickelodeon,"10,000+",http://www.nickjr.com/appsupport/,appsupport@nickjr.com
com.peppapig.seasonsaw,Peppa Seasons: Autumn & Winter,5920339924959681787,"5,000+",http://eonefamily.com/home,support@peppapig.com
com.studiopango.pangoland,Pango land,5656437925259438538,"10,000+",http://www.studio-pango.com/,pango@studio-pango.com
com.trigger_memory.timestales_full,Times Tales,"Trigger+Memory+Co.,+LLC",100+,http://4melabs.com,nulpointr@gmail.com
org.pbskids.swhyphonicsgoogle,Super Why! Phonics Fair,8332149447945516079,"10,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.mikelovesrobots.morsetoad.redux,Morse Toad Redux,mikelovesrobots,500+,http://twitter.com/mikelovesrobots,mikelovesrobots@gmail.com
com.mtvn.ShimmerShineGenie_google,Shimmer and Shine: Magical Genie Games for Kids,Nickelodeon,"5,000+",http://nickjr.com/appsupport,appsupport@nickjr.com
mylittleprincess.stores,My Little Princess : Stores,4907572025980617983,"10,000+",http://www.my-town.com,info@my-town.com
air.com.pencilkids.monkeygohappy,Monkey GO Happy,7298170489733075183,"50,000+",http://www.pencilkids.com,robin@pencilkids.com
com.mtvn.doraperrito.google,Dora Appisode: Perrito,Nickelodeon,"5,000+",http://www.nickjr.com/appsupport,appsupport@nickjr.com
com.intellijoy.tellingtime,Kids Telling Time,6695914693084197974,"5,000+",http://www.intellijoy.com,questions@intellijoy.com
net.cleverbit.SafariPuzzlesFull,"Kids Puzzles, Funny Animals #2 (full game)",CLEVERBIT,"5,000+",http://cleverbit.net,info@cleverbit.net
mylittleprincess.wizard,My Little Princess : Wizard,4907572025980617983,"100,000+",http://www.my-town.com,info@my-town.com
com.azati.noteworks,NoteWorks,Azati,"5,000+",http://www.azati.com,info@azati.com
com.bbc.heyduggeebigbadgeapp,Hey Duggee: The Big Badge App,BBC+Worldwide+%28Ltd%29,"10,000+",http://www.scarybeasties.com/app_content/bbc_worldwide/heyduggee1/parents/contact_online.html,support@scarybeasties.com
com.sesameworkshop.ssea.google,Elmo's Animals,7850090303831496329,500+,http://www.sesamestreet.org/,sesameworkshopapps@sesame.org
com.tribeplay.pandaairport,Dr. Panda Airport,4902729103455422060,"100,000+",http://www.drpanda.com,support@drpanda.com
net.cleverbit.DinoPuzzlesFull,"Funny Dinosaurs Kids Puzzles, full game.",CLEVERBIT,"1,000+",http://cleverbit.net,info@cleverbit.net
mylittleprincess.fairy,My Little Princess : Fairy Forest,4907572025980617983,"5,000+",http://www.my-town.com,info@my-town.com
uk.co.bluezoo.meetthealphablocks2,Alphablocks - Letter Fun!,Blue+Zoo,"5,000+",http://www.blue-zoo.co.uk,appsupport@blue-zoo.co.uk
org.pbskids.superwhyapp,Super Why! Power to Read,8332149447945516079,"1,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.sec.kidsplat.kidsbcg,Crocro Adventure,6471849352631022478,"1,000+",http://www.sidi.org.br,solutions.apps@sidi.org.br
com.playdatedigital.racetotherescue,Transformers Rescue Bots: Need for Speed,6509589977203669354,"1,000+",http://playdatedigital.com/,shaan@playdatedigital.com
air.org.pbskids.arthursbigapp,Arthur's Big App,8332149447945516079,"1,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.lifeway.vbs2019,LifeWay VBS In The Wild,LifeWay+Christian+Resources,50+,http://www.lifeway.com,customerservice@lifeway.com
org.pbskids.pinkaliciousparty,Pinkalicious Party,8332149447945516079,500+,http://pbskids.org/apps,AndroidApp@pbs.org
org.pbskids.wkbabybuddies,Wild Kratts Baby Buddies,8332149447945516079,"10,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.chesskingdom,Magnus Kingdom of Chess,WeWantToKnow+AS,"1,000+",https://magnuskingdom.com,support@magnuskingdom.com
com.avokiddo.games.thinkrolls2,Thinkrolls 2 - Logic Puzzles,6764088955104110890,"10,000+",http://www.avokiddo.com,hello@avokiddo.com
com.kevinbradford.games.firstgradefullvpp,First Grade Learning Games (School Edition),7324901894058820362,"5,000+",http://www.rosimosi.com,help@rosimosi.com
com.happyfrogapps.fluency,Reading Fluency Skill Builder,Happy+Frog+Apps,100+,http://www.HappyFrogApps.com,support@happyfrogapps.com
com.studiopango.pangobuildpark,Pango Build Park,5656437925259438538,"1,000+",http://www.studio-pango.com/,pango@studio-pango.com
com.intellijoy.letters.tracing,Alive Alphabet: Letter Tracing,6695914693084197974,"1,000+",http://www.intellijoy.com,questions@intellijoy.com
com.wewanttoknow.BigNumbers,DragonBox Big Numbers,WeWantToKnow+AS,"5,000+",http://dragonbox.com/products/big-numbers,support@dragonbox.com
com.denalirx.app.pyramid1,Top 200 Drug Matching Game 2018,8559623944802658104,"1,000+",http://Denalirx.com,chris@denalirx.com
org.pbskids.blobchase,Odd Squad: Blob Chase,8332149447945516079,"1,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.intellijoy.abc.trains,Learn Letter Names and Sounds with ABC Trains,6695914693084197974,"50,000+",http://www.intellijoy.com,questions@intellijoy.com
se.filimundus.littlepolice,Little Police,Filimundus+AB,"1,000+",http://www.filimundus.com,info@filimundus.se
com.anahoret.android.numbers,Kids Numbers and Math,6695914693084197974,"100,000+",http://www.intellijoy.com,questions@intellijoy.com
air.com.thirdsense.eggyWords250,Eggy 250 HD,Blake+eLearning+Pty+Ltd,"10,000+",http://readingeggs.com.au/,bel_android@blake.com.au
com.acronymgames.mimmimpremium,Kate & Mim-Mim Funny Bunny Fun,A.C.R.O.N.Y.M.+digital,500+,http://www.kateandmimmim.com,support@acronymdigital.com
com.letterschool,LetterSchool - Block Letters,5086466461784361237,"10,000+",http://www.letterschool.com/,support@letterschool.com
com.intellijoy.kids.math,Kids Kindergarten Math,6695914693084197974,"1,000+",http://www.intellijoy.com,questions@intellijoy.com
com.mtvn.blazedinorescue_google,Blaze Dinosaur Egg Rescue Game,Nickelodeon,"10,000+",http://www.nickjr.com/appsupport/,appsupport@nickjr.com
com.mtvn.doracheckupday.google,Dora Appisode: Check-Up Day!,Nickelodeon,"1,000+",http://www.nickjr.com/appsupport,appsupport@nickjr.com
com.vectorpark.metamorphabet,Metamorphabet,Vectorpark,"5,000+",http://vectorpark.com,vectorpark@gmail.com
air.air.TakosJapanese,Learn Japanese - Read & Write,8193799759505238951,"10,000+",http://www.takosjapanese.com,team@grogshot.com
se.filimundus.pi3,Pettson's Inventions 3,Filimundus+AB,"10,000+",http://www.filimundus.com,info@filimundus.se
com.intellijoy.shapes2,Kids Learn Shapes 2,6695914693084197974,"1,000+",http://www.intellijoy.com,questions@intellijoy.com
com.duckiedeck.birdHouses,Duckie Deck Bird Houses,7959931803554855044,"1,000+",http://duckiedeck.com,quack@duckiedeck.com
com.tribeplay.pandasupermarket,Dr. Panda Supermarket,4902729103455422060,"50,000+",http://www.drpanda.com,support@drpanda.com
com.bbc.heyduggeeweloveanimals,Hey Duggee: We Love Animals,BBC+Worldwide+%28Ltd%29,"5,000+",http://www.scarybeasties.com/app_content/bbc_worldwide/webviews-junior/parents/contact.php?bid=com.bbc.heyduggeeweloveanimals,support@scarybeasties.com
com.PPC.Meet.The.Vowels.Flashcards,Meet the Vowels Flashcards,4963477729692381907,10+,http://preschoolprepco.com,oxleykathy@gmail.com
com.ochem.ChairGame2,Chairs!,"Alchemie+Solutions,+Inc",100+,http://www.chai.rs/,support@alchem.ie
com.esketchers.hooponoponowayCleanErase,Ho’oponopono Clean and Erase,Mabel+Katz,"1,000+",http://www.mabelkatz.com,support@mabelkatz.com
com.drpanda.bathtime,Dr. Panda Bath Time,4902729103455422060,"5,000+",http://www.drpanda.com,support@drpanda.com
net.cleverbit.LearnAnimalsEx,Kids Learn About Animals,CLEVERBIT,"50,000+",http://cleverbit.net,info@cleverbit.net
com.PPC.MeetTheSightWords3,Meet the Sight Words 3 Game,4963477729692381907,50+,http://preschoolprepco.com,oxleykathy@gmail.com
com.mtvn.blazeobstacle_google,Blaze: Obstacle Course,Nickelodeon,"5,000+",http://nickjr.com/appsupport,appsupport@nickjr.com
com.thup.findit,Monkey Preschool Find It!,7420649169927805172,"1,000+",http://www.thup.com/,peter@thup.com
uk.co.topmarks.HitTheButton,Hit the Button Math,Topmarks+Online+Ltd,"10,000+",http://www.topmarks.co.uk/apps/hit-the-button,support@topmarks.co.uk
com.kidga.mathrush.full,Math Effect Full,6924435167672710117,"1,000+",http://kidga.com,kidga.games.lt@gmail.com
com.truncale.Fingerspell_adfree,Finger Spell ASL - AD FREE,6201851602460773082,500+,http://voidedpixels.com,adam.truncale@gmail.com
com.kevinbradford.games.barnyardgames,Barnyard Games For Kids,7324901894058820362,"50,000+",http://www.rosimosi.com,help@rosimosi.com
com.kedronic.cbnanimals,Color by Numbers - Animals +,8382340851947772398,"1,000+",http://kedronic.com/cbn,support@kedronic.com
com.LittleBigThinkers.RocketSpellerPlus,Rocket Speller PLUS,Little+Big+Thinkers,"1,000+",http://littlebigthinkers.com,info@littlebigthinkers.com
org.pbskids.cmc,Cookie Monster's Challenge,8332149447945516079,"5,000+",http://pbskids.org/apps,AndroidApp@pbs.org
com.tribeplay.pandarestaurant,Dr. Panda Restaurant,4902729103455422060,"50,000+",http://www.drpanda.com,support@drpanda.com
net.cleverbit.PuzzlesForKidsFull,"Funny Animal Puzzles for Kids, full game",CLEVERBIT,"5,000+",http://cleverbit.net,info@cleverbit.net
com.playdatedigital.LunaEclipsed,My Little Pony: Luna Eclipsed,6509589977203669354,"1,000+",http://playdatedigital.com/,shaan@playdatedigital.com
com.thup.bananas,Zuzu's Bananas,7420649169927805172,"1,000+",http://www.thup.com/,peter@thup.com
com.mtvn.nellagoogleUS,Nella The Princess Knight: Kingdom Adventures,Nickelodeon,100+,http://appsupport.nick.com/,appsupport@nick.com
com.tutotoons.app.kikififihalloweensalon.full,Kiki & Fifi Halloween Salon FULL,6493980387780624296,100+,http://www.tutotoons.com,support@tutotoons.com
com.universis.dinosaurchess,Dinosaur Chess: Learn to Play!,Universis+Technology+Ltd,"1,000+",http://www.universis.co.uk/,paul.shafi@gmail.com
com.PPC.Blends,Meet the Phonics - Blends Game,4963477729692381907,50+,http://preschoolprepco.com,oxleykathy@gmail.com
com.PPC.MeettheShapesFlashcards,Meet the Shapes Flashcards,4963477729692381907,10+,http://preschoolprepco.com,oxleykathy@gmail.com
com.magiclightpictures.gruffalopuzzles,Gruffalo: Puzzles,Magic+Light+Pictures,"1,000+",http://www.magiclightpictures.com,office@magiclightpictures.com
air.com.mauimini.game,Maui Mini Educational Games,Mercedes+Creus,"1,000+",http://www.mauimini.com/,mercedes.creus@gmail.com
