app_id,title,dev_id,installs,dev_url,dev_email
com.spaceapegames.fastlane,Fastlane: Road to Revenge,4902292580226786937,"10,000,000+",http://www.spaceapegames.com,support@fastlanertr.com
com.battle.christ.royale,Battle Destruction,AppNexeDeveloper,"50,000+",https://ikame.vn/games/metalshooter/privacy.html,trunptranad89@gmail.com
com.panzerdog.tacticool,Tacticool - 5v5 shooter,Panzerdog,"1,000,000+",http://www.panzerdog.com,support@panzerdog.com
com.zhouchungame.su,Sumotori Sports - 2018 Funny Sumo Games,zhou+chun+game,"1,000,000+",https://tieba.baidu.com/f?ie=utf-8&kw=KONAMI&fr=search,zhouchungame@gmail.com
com.stickmangun.above,One Gun & Stickman,Poliz+GGChoice,500+,https://sites.google.com/view/poliz-ggchoice-policy/trang-ch%E1%BB%A7,amelindda172@gmail.com
com.cmfhan.frogswattasqaud,Frog Swat Squad Simulator,Justice+Right,100+,https://unity3d.com/legal/privacy-policy,CallinsChae@gmail.com
com.blockot.worldwar.shooting.game,Rules of Modern World War Winter FPS Shooting Game,7403711233099240213,"5,000,000+",http://www.blockot.com,support@blockot.com
com.milliongames.highwaysnipershooter,Highway Sniper Shooter,Million+games,"5,000,000+",http://www.milliongames.net,milliongamesnew@gmail.com
com.skycat.sniper,Sniper 3D Strike Assassin Ops - Gun Shooter Game,Gun+Shoot+Game+For+Free,"500,000+",http://wilsongamestudio.blogspot.com/2018/02/privacy-policy.html,Nelsonlindavbs@gmail.com
com.zonmob.StickmanRevenge,Stickman Revenge 3 - Ninja Warrior - Shadow Fight,6472399032955398374,"10,000,000+",http://www.zonmob.com/,game@zonmob.com
com.gtactiongames.demolitionderby2019,Demolition Derby 2019,GT+Action+Games,"100,000+",http://www.gtactiongames.com,gtactiongames@gmail.com
com.newera.war.in.enemy.base.camp.fps,Army Commando Grand Adventure 2019,6427388348363567691,"1,000,000+",https://hatcominc.wordpress.com/privacy-policy/,hatcomofficial@gmail.com
com.rcgames.superherogames.spider,Super Spider hero 2018: Amazing Superhero Games,Redcorner+Games,"100,000+",https://redcornergames.wordpress.com/privacy-policy/,redcornergames@gmail.com
com.barabaraalien.benalienforcefightevolution,ben alien force fight evolution,Aaliyah+Rangwala,"1,000+",http://www.barabaraalien.com,hadblack.fx@gmail.com
com.idspe.tanks2,Tanks A Lot! - Realtime Multiplayer Battle Arena,5496592682158177981,"5,000,000+",http://www.boombitgames.com/,support@boombit.com
com.Denis.FightingGame.TowerDefense.SuperHeroes,Cats & Cosplay TD: Defend the Kingdom Rush,Pixel+Pros,"100,000+",https://app.termly.io/document/privacy-policy/fb33ecf5-d818-4375-bbc2-27542c8c6298,info@pixelpros.us
com.generamobile.zhunter.gp,Zombie Hunter Sniper: Apocalypse Shooting Games,7309208351846755609,"10,000,000+",http://www.generagames.com/,indiesupport@generagames.com
com.loop.puzzleball,Balls & Balls,Mert+Gur,"10,000+",https://puzzle-ball-5459a.firebaseapp.com/privacy.html,mertgur23@gmail.com
com.makico.drifterssurvive,Drifters survive,7938745816037947824,"1,000+",https://www.makicogames.com/,info@makicogames.com
com.pixonic.wwr,War Robots,PIXONIC,"50,000,000+",http://pixonic.com,wwr_support@pixonic.com
com.azurgames.BattleGroundRoyale,PIXEL'S UNKNOWN BATTLE GROUND,5464069849262017456,"10,000,000+",https://docs.google.com/document/d/1SKtw7QgX2nqzd5BfAF15IfZFN_ntvVaH9r0C1iSeNl4/edit,pixelunknown.game@gmail.com
com.gameloft.android.ANMP.GloftM5HM,Modern Combat 5: eSports FPS,6258770168633898802,"100,000,000+",http://www.gameloft.com/,android.support@gameloft.com
com.bsg.mafiagangester.street.crime.city.criminal,Mafia Gangster Street Crime City Criminal,Black+Birds+Games,"500,000+",http://blackstargameofficial.blogspot.com/2018/07/introduction-black-star-game-makes-fun.html,blackstargamesstudio101@gmail.com
com.dobsoftstudios.monsterhammer,Monster Hammer,8857296246924027783,"500,000+",https://www.dobsoftstudios.com,support@dobsoftstudios.com
com.chaloapps.battlebox,BattleBox,ChaloApps,"1,000,000+",https://docs.google.com/document/d/1d_EG4AfWkzCVQYuyqnDPb37us9ZEfhK4kwknD05lTsM/edit?usp=sharing,8gravitygames@gmail.com
com.BlockStack.TankKing,Rookie Tank - Hero,Day1ent,"500,000+",https://day1entg.wixsite.com/day1-ent,blocks.stack@gmail.com
com.redkeyboards.carpubg,CUBG cube battlegrounds cube battle royale by cars,Red+Keyboards,"5,000+",http://redkeyboards.com,pubg@redkeyboards.com
com.andromo.dev820852.app931179,FORTNITE DAILY ROYAL BATTLE CLIPS,7738019385349695430,"1,000+",,Obitech9ja@gmail.com
com.fungamesforfree.snipershooter.free,Sniper Shooter Free - Fun Game,8186084684070471579,"10,000,000+",https://www.fungames-forfree.com/games/snipershooter,support+snipershooter@fungames-forfree.com
com.adventuregames.pawrescuesspatrolgames,Paw Rescues Patrol Games,%23Adventure+Games,"5,000+",http://adventuresgames.info,firdaamanatul346@gmail.com
com.hasbro.beybladesenterprise,BEYBLADE BURST app,Hasbro+Inc.,"10,000,000+",http://www.hasbro.com,androidapps@hasbro.com
com.games.commando.missions.combat.fury,Commando Missions Combat Fury,JazzVA+Gamers,"1,000,000+",http://sites.google.com/view/jhatkagamers/home,jhatkagamers@gmail.com
com.milliongamesnew.deerhunting2019,Deer Hunting 2019,Million+games,"100,000+",http://www.milliongames.net,milliongamesnew@gmail.com
com.rgs.bottleshooting.targetshoot.expertbottleshoot,Crazy Bottle Shooter Pro,Rage+Games+Studio,"1,000+",https://privacypolicyrgs.blogspot.com/2019/02/rage-games-studio-takes-its.html,feedbackrgs@gmail.com
com.cmcm.arrowio,Arrow.io,Cheetah+Games,"10,000,000+",http://cmcm.com,zhong15jia@gmail.com
com.yodo1.crossyroad,Crossy Road,HIPSTER+WHALE,"100,000,000+",http://www.crossyroad.com,inappsupport-googleplay@crossyroad.com
com.happyfish.piratecode,Pirate Code - PVP Battles at Sea,6411988877564638401,"1,000,000+",http://www.codex7.cn,suppor@codex7.cn
ru.azurinteractive.robotwarfare,Robot Warfare: Mech battle,5464069849262017456,"1,000,000+",http://azurgames.com,robotwarfare@azurgames.com
com.darkarrow.stickfighter.saiyan,Stick Shadow: War Fight,Reed+Been,"5,000,000+",https://sites.google.com/view/privacypolicyreedbeen,reedbeen123@gmail.com
com.mrgames.larvaheroesfree,Larva Heroes: Lavengers,7045870418980738771,"10,000,000+",https://www.facebook.com/LarvaHeroes/,gamenara1975@gmail.com
com.greatapps.papercraftgame,Simple small space shooting game,8538191618075842484,"1,000+",http://www.yogeshdama.com,bhanushali.neelam@gmail.com
com.fps.bhaithegangster,Bhai The Gangster,FirePack+Studio,"500,000+",http://firepackstudio.com,techpistongames@gmail.com
zombie.survival.craft.z,Last Day on Earth: Survival,8784294396882762556,"50,000,000+",http://kefirgames.ru/en,support@kefirgames.com
com.KillerBeanStudios.KillerBeanUnleashed,Killer Bean Unleashed,Killer+Bean+Studios,"10,000,000+",http://www.killerbeanstudios.com,kbstudios.email@gmail.com
com.curiousmedia.doofusdrop,Doofus Drop,7657758538772600656,"1,000,000+",http://www.curiousmedia.com,support@curiousmedia.com
com.warriorsayin.sayinghero,Z Warriors Universes Battle,Divixa+Games,"10,000+",http://topactiongames2015.weebly.com/privacy.html,topactiongame@protonmail.com
com.craftheroteam.hineighborhellbehindthenextdoor,New Neighbor: Hell behind the nextdoor!,Craft+Hero+Team,"10,000+",https://craftheroteam.wixsite.com/craftheroteam,craftheroteam@gmail.com
com.milliongamesnew.deerhunting2018,Deer Hunting 2018,Million+games,"1,000,000+",http://www.milliongames.net,milliongamesnew@gmail.com
com.oddrok.powerhover,Power Hover,5570380554720166616,"1,000,000+",http://oddrok.com,powerhover@oddrok.com
com.reliancegames.rschampions,Real Steel Boxing Champions,6306203537800573543,"10,000,000+",http://www.reliancegames.com,support@reliancegames.com
com.taragames.zombiesshooterdeadly,Zombies Shooter Deadly,Tara+Game+Studios,"10,000+",http://taragamesstudio.com/privacy/,info.taragames@gmail.com
com.MonkeyBalance.BallUltimatess_titaniumsupersonicwarrior_b,Super Sonic Warrior Emulator,Noelia+ahel,"5,000+",,Ahelnoeliagraciela@gmail.com
com.zopzip.snippershooter3d,New Sniper 3D Gun Shooting: Assassin Gun Shooter,Fun+Shooting+and+Racing+Games+For+Free,"10,000+",https://zopzip.blogspot.com/2019/02/privacy-policy.html,zopzip786@gmail.com
craft.legends.gun.games,"Craft Apex Legends: pixel shooter, battle royale",Gun+Games+for+free,100+,https://docs.google.com/document/d/1iVBkUwGPhlPSNn7jniUwT9Dl_FI1xxtGzvCWO_-ITqs/edit?usp=sharing,garozi.gplay@gmail.com
com.ffs.sword.warrior.premium,Sword Warriors: Heroes Fight - Epic Action RPG,8923881278968064760,500+,http://ffsgames.net/privacy-policy.html,fivefingers.apple@gmail.com
com.bandainamcoent.narutoblazingna,Ultimate Ninja Blazing,BANDAI+NAMCO+Entertainment+Inc.,"10,000,000+",https://bandainamcoent.co.jp/,ww_gp_naruto-blazing_ad@net.bandai.co.jp
com.tystudio.deerhunterreloaded,Deer Hunter Game 2017 Free,TyStudios,"50,000+",http://TyStudios.org,TyStudios.org@gmail.com
com.madboxgames.cowboy,Quick Gun: PvP Standoff,6710508499151430534,"1,000+",https://www.madboxgames.com,support@madboxgames.com
com.CharmingAgency.HumanGangsFloppyFights,Human Gangs - Floppy Fight Falls,Charming+Agency,500+,https://sites.google.com/view/charmingagencyprivacypolicy/,GreenKiviSharm@gmail.com
com.simulator.metalsliggun,Metal Soldier Gear,KeepiVid,500+,,asmabouk@gmail.com
com.nwg.neon.warriors.street.fighting,Stickman Neon Warriors: Street Fighting,Neon+Warriors+Games,"1,000+",https://ferroentertainment.weebly.com/privacy.html,neonwarriorsgames@gmail.com
com.jedays.realmbattle,Realm Battle - Royale Legends,JEDAYS+GAMES,100+,https://jedaysgames.blogspot.com/2019/02/jedays-games-privacy-policy.html,jedayskarim@yahoo.com
com.games37.yhjy,Blades and Rings,37GAMES,"1,000,000+",https://mnews.37games.com/bnr/,help@37.com
com.mntech.ba,Pendulum 3D,Mark+Fun+Play,"10,000+",https://s3.amazonaws.com/privacy-policy.com/policy.html,markzhou@markfunplay.com
com.offlinegames.death.deal.zombies.target.shooting.games,Death Deal: Zombie Shooting Games 2019,Offline+Games+Studio,"10,000+",https://sites.google.com/view/offlinegames-studio/home,offlinegamesstudio@gmail.com
com.timuzgames.snake.io2019,3D Snake.io 2019,8347901481645278558,"500,000+",http://www.timuz.com,info@timuz.com
com.galaxy.gun,Galaxy Gunner: The Last Man Standing 3D Game,4773299176769795321,"1,000,000+",https://www.dropbox.com/s/f1io5igqfr3urz8/policy.txt?dl=0,gamestudios@mog.net
com.pixeltoys.freeblade,"Warhammer 40,000: Freeblade",8755468586744228847,"1,000,000+",http://www.pixeltoys.com,support@pixeltoys.com
com.shootinggames.sniper3d.assassin,Sniper 3D Assassin - Kill Shot Games,Fun+Shooting+Games+For+Free,"10,000+",https://devgame88.blogspot.com/2019/01/RIVACYPOLICY.html,devgame88@gmail.com
com.teekiatck.gime.kanccll,VS Zombies 3,TitanMedia,"100,000+",http://titanmediapolicyprivacy.tumblr.com/,phinhan.sunrisehome@gmail.com
com.milliongames.zombiesnipershooter,Zombie Sniper Shooter,Million+games,"500,000+",http://www.milliongames.net,milliongamesnew@gmail.com
com.taplane.dino,Dinomite.io,Taplane+Inc,"100,000+",http://www.taplane.com/privacy-statement,contact@taplane.com
com.tuokio.smashtheoffice,Smash the Office - Stress Fix!,Tuokio+Oy,"5,000,000+",http://www.tuokio.com,dev@tuokio.com
com.Nobodyshot.kuboom,KUBOOM,6052395379233977777,"10,000,000+",http://nobodyshot.ru,kuboom@nobodyshot.com
com.vr.urban.commando.shooting.free,VR Urban Commando Shooting,5828292961897495500,"1,000,000+",http://www.babloogames.com,admin@babloogames.com
lol.banana.adventures,Banana Rush,Essabidoo,"100,000+",,jakedeve90@gmail.com
com.endgame.immortal.infinity.gauntlet.villain.city.fighting,Immortal Infinity Gauntlet Villain City Fighting,Endgame,"1,000+",https://docs.google.com/document/d/1Nbid653zXVN7qHauGitAzhPurZSS_KQ4RiZKkFRsb0o/edit,stargames.aurelian@gmail.com
com.gss.shooting.game.army.sniper2018,Army Sniper 2018 : Best Shooting Games,4917470758157102247,"500,000+",http://www.thegamestormstudios.com,support@thegamestormstudios.com
com.appxplore.mobfish,Mobfish Hunter,7108292717914554935,"1,000,000+",http://www.appxplore.com,support@appxplore.com
com.zealandteam.superhero.spider.fly.simulator,Spider Superhero Fly Simulator,Zealand+Team,"1,000,000+",,hoboreplicant@gmail.com
com.sgs.combatcommando.gunshooter.game,Combat Commando Gun Shooter,SABRES+Games+Studios,"50,000+",https://sabresstudio.wordpress.com/policy/,stbtrwp@gmail.com
com.sega.sonic1px,Sonic the Hedgehog™ Classic,7891990035506213180,"10,000,000+",http://help.sega.net,googleplay@segaofamerica.zendesk.com
com.Game.SaiyanBattleGokuShadowGalaxy,Saiyan Battle Shadow Galaxy,7971191298405407674,"1,000+",https://stycomone.blogspot.com/2018/12/privacy-policy.html,StycomOne@gmail.com
spin.bubble,Bubble Spin,Bubble+Shooter+Games+by+Ilyon,"10,000+",https://www.ilyon.net/,support@ilyon.net
com.tystudio.deerhunterreloaded2016,Deer Hunting 2017 Wild Animal Sniper Hunter Game,TyStudios,"100,000+",http://TyStudios.org,TyStudios.org@gmail.com
com.hyperkani.bomberfriends,Bomber Friends,7748205786842398960,"10,000,000+",http://www.hyperkani.com,support@hyperkani.com
com.zeebeegamerz.spidersuper.crime.city.strange.ropeman.rescue.game,Flying spider crime city rescue game,Zee+Bee+Gamerz+Studio,"100,000+",http://www.gameboystudio.com,zbstudio3@gmail.com
com.mp.spiderboystory,Super Hero Spider Boy,MobilePlus,"1,000,000+",http://www.mobileplusgames.com,mobileplusbv@gmail.com
com.foursakenmedia.noblemen,Noblemen: 1896,Foursaken+Media,"5,000,000+",http://www.foursakenmedia.com,info@foursakenmedia.com
com.gsg.grand.superhero.car.transform.robot.shooting.fight.simulator.game,Grand Robot Car Transform 3D Game,Grand+Superhero+Games,"1,000,000+",https://grandsuperherogames.wordpress.com/privacy-policy/,grandsuperherogames@gmail.com
com.dream.stickmanninja,Stickman Ninja Legends Shadow Fighter Revenger War,6760444657267083024,"10,000+",http://www.leagueofstickman.com,leagueofstickman@dreamsky.me
com.fourpixels.aircontrol2,Air Control 2,Four+Pixels+Games,"1,000,000+",http://fourpixelsgames.com/privacypolicyandroid.pdf,fourpixelsgames@gmail.com
com.weapon.gunsound.gun.gunsound,Guns Sound,100+Weapons+-+GunsSound,"100,000+",https://sites.google.com/view/huanyou,wangxialiang2018@gmail.com
fury.kungfu.street,Saiyan  Shadow Kungfu,game.studioxtg,"10,000+",,game.studioxtg@gmail.com
com.NinjaSuperGo.Ninjago.Jay.Tornado,Amazing Ninja Toy - Ninjago Jay Super Tornado 2019,Ninja+Super+Go,"10,000+",https://sites.google.com/view/veestudio/,NinjaSuperGo@gmail.com
game.superdinofight.herokungfuninja.com,Super Dino : Hero Kungfu Fight Ninja Ranger Legend,Tesikin+Khue,"10,000+",,khuevijesminh@gmail.com
com.alissan.powerchibi.rangersninja,Power Ninja- Rangers: Chibi Evolution,AlisSan+Super+Team,"10,000+",,allisansuperteam@yahoo.com
com.cheshirex.stickmanthefight,Stick Man Game,Cheshirex,"5,000,000+",,fiorellamaravilla22@gmail.com
com.Ninjasupergo.NinjaAirjitzu.Ninjago.Lloyd,Ninja Toy Airjitzu - Ninjago Super Lloyd 2019,Ninja+Super+Go,"5,000+",https://sites.google.com/view/veestudio/,NinjaSuperGo@gmail.com
com.sandboxol.indiegame.survivalgames,Survival Hunger Games,4938630938738168004,"1,000,000+",https://blockmango.net/,indiegames@sandboxol.com
com.zitga.ninja.stickman.legends,Stickman Legends: Ninja Warrior - Shadow of War,7674514660084826148,"10,000,000+",https://docs.google.com/document/d/1OzmH-Ut0-MzcwD9Pm4EP0Ly0lp4fbILbpiT0X9J0EgQ/edit?usp=sharing,zitgastudios@gmail.com
com.layobattle.real.shooter,Royale Battle Survivor,AppNexeDeveloper,"100,000+",https://ikame.vn/games/metalshooter/privacy.html,trunptranad89@gmail.com
com.NyitNyit.Amazing.Power.Ninjago.Super.Gundam.Robot.Wars,Amazing Power Ninja Go vs Super Robot Wars,NyitNyit,"100,000+",https://sites.google.com/view/nyitnyitprivacypolice/,bukan.nyitnyit@gmail.com
com.milliongames.sniperstrikeops,Sniper Attack - Free Shooter,Million+games,"1,000,000+",http://www.milliongames.net,milliongamesnew@gmail.com
com.chill.miraculousgame,paris heroes,Chill+Heart+studio,"10,000+",https://chillheartstudio.tumblr.com/Privacypolicy,ChillStudioteam@gmail.com
