app_id,title,dev_id,installs,dev_url,dev_email
co.buildingsoftware.mydealernetwork,MYDEALER NETWORK,buildingSoftware,"1,000+",http://www.buildingsoftware.co,julio.iglesias@buildingsoftware.co
com.etopuponline.natcom,Natcom-TopUp,Powered+by+eTopUpOnline.com,50+,https://www.natcomtopup.com,etopuponline@gmail.com
com.trilogythreadsboutique.android,Trilogy Threads Boutique,CommentSold,100+,https://commentsold.com,mobile@commentsold.com
com.loyaltymarketing.tecmark.client2,Keith's Superstores,Tecmark+LLC,10+,https://www.loyaltymarketing.com/privacy,it@loyaltymarketing.com
co.tapcart.app.id_ExWR7VPYaE,Uligo,Uligo,10+,http://uligo.co,support@uligo.co
com.gpcs.meminjam.anda,Meminjam Anda,Elinore+Crona,"10,000+",http://api.uangmy.com/web/policy?app_no=En,Elinore3322@gmail.com
samy.samy.com.samy,SamyBot,SAMY+Technologies+inc.,10+,https://samybot.com,hey@samybot.com
com.lancer.carwash,Lancer Car Wash,Hamilton+Manufacturing+Corp.,10+,https://www.lancercarwash.com/,app@hamiltonmfg.com
com.petsandpets.android.PetsWay_00461,PetsWay,Insight+Out+of+Chaos,10+,http://www.petsandpets.com/petstoresMobileAPI/privacyPolicy.aspx,CustomerService@PetStoreMarketer.com
com.rakuten.raku10,Raku-10,Raku-10,100+,https://www.raku-10.com,info@raku-10.com
com.couponsforusd.couponsforFamilyDollar,Coupons for Family Dollar : Smart Coupons Finder,COUPONSFORUSD,10+,http://www.couponsforusd.com,couponsforusd.com@gmail.com
com.couponsforusd.couponsforHarborFreight,Coupons for Harbor Freight Tools : Savings Coupons,COUPONSFORUSD,10+,http://www.couponsforusd.com,couponsforusd.com@gmail.com
com.platform.kredit,Platform Kredit,Tanner+Hermiston,"1,000+",https://idlsa.7daifenqi.com/privacy_policy/index/Platform_kredit.html,tannerhermiston@gmail.com
com.farm2cook.farm2cook,Farm2Cook,Farm2Cook,50+,http://www.farm2cook.com,nathan@farm2cook.com
com.ispsuppliesapp,ISP Supplies,ISP+Supplies,100+,https://www.ispsupplies.com,hello@ispsupplies.com
com.dpwstore.app,Discount Perfume World,Discount+Perfume+World,50+,https://www.discountperfumeworld.com,sales@discountperfumeworld.com
com.r1dosoftware.magiccardsalters,Magic Cards Alters,r1do+software,500+,http://www.magiccardsprice.com,alters@magiccardsprice.com
com.heartandsoldboutique.android,Heart and Sold Boutique LLC,CommentSold,10+,https://commentsold.com,mobile@commentsold.com
com.suggestme.agift,SMAG - Suggest Me A Gift (Gift Ideas & Finder),SMAG,50+,https://www.suggestmeagift.com/,suggestmeagiftcom@gmail.com
mx.capse.dayanara,Calzado Dayanara,Capacitaci%C3%B3n+y+Soluciones+Empresariales,"1,000+",http://www.calzadodayanara.com,info@calzadodayanara.com
com.couponat.promocodecouponscarters,Couponat - Carter's coupons & baby clothing promos,Couponat,50+,https://couponat.info,contact@couponat.info
co.tapcart.app.id_i0etZhsbnB,Only Real Adventure,Only+Real+Adventure,10+,http://onlyrealadventure.com,theonlyrealadventure@gmail.com
com.northlandfood.android.googleplay,Northland Foods,Northland+Food,1+,http://northlandfood.com,Northlandfood@icloud.com
com.jacksonsystems.filterfrank,Filter Frank Mobile,"Jackson+Systems,+LLC",1+,https://www.filterfrank.com,info@filterfrank.com
com.techfirst.aerrexoind,Aerrexo - Industrial Equipment Online Store,Aerrexo+-+Involve+Everyone,10+,https://www.aerrexo.com,aerrexo@gmail.com
zoobio.pets.shop,Pet shop ZooBio - best food and supplies online,Vitalij+Kungel,50+,https://www.zoobio.de/,support_app@zoobio.de
com.cellbazaar.app,"Cellbazaar.com | Buy, Sell & Jobs",cellbazaar.com,100+,https://www.cellbazaar.com,info@cellbazaar.com
com.fourseasonspowerwash.carwash,Four Seasons Power Wash,Hamilton+Manufacturing+Corp.,5+,http://fourseasonspowerwash.com/,info@fourseasonspowerwash.com
com.dng.ecommerce,SlimeE,Damon+Georgiou,5+,https://ecommerce-dc9bd.firebaseapp.com,georgioudamon@gmail.com
com.trademybag,Trade My Bag,Buy+Boujee,5+,http://www.buyboujee.com,sales@buyboujee.com
usualist.willmust.app,Usualist - Pantry checklist magic,Willmust,50+,https://www.moresicomo.com/spessa/saver/privacy.php,usualist.willmust@gmail.com
com.iwaiterapp.tradewindsarklow,Trade Winds Arklow,OrderYOYO,50+,http://www.orderyoyo.com,thor@orderyoyo.com
com.proveedores.usa,Proveedores Mayoristas USA,JhDeveloperApp,10+,https://gist.githubusercontent.com/alphamu/c42f6c3fce530ca5e804e672fed70d78/raw/6419ccf81a5c95fa4c03a63dc1d3e51d2cf35342/Android%2520Privacy%2520Policy%2520Template,JhDeveloperApp@gmail.com
com.dhgate.buyermob,DHgate-Online Wholesale Stores,dhgate.com,"5,000,000+",https://www.dhgate.com,dhgate.sjhg@gmail.com
com.alibaba.aliexpresshd,"AliExpress - Smarter Shopping, Better Living",Alibaba+Mobile,"100,000,000+",http://www.aliexpress.com,developer.android@aliexpress.com
com.samsung.ecomm,Shop Samsung,4670314572380601657,"1,000,000+",http://www.samsung.com/us/explore/shop-samsung-app/,s.help@samsung.com
com.dunhamssports.app,Dunham's Sports,Coupon+Wallet+LLC,"10,000+",http://www.dunhamssports.com/,support@couponwallet.com
com.usablenet.mobile.walgreen,Walgreens,Walgreen+Co.,"10,000,000+",http://www.walgreens.com,customerservice@mail2.walgreens.com
com.alibaba.intl.android.apps.poseidon,Alibaba.com - Leading online B2B Trade Marketplace,Alibaba+Mobile,"10,000,000+",http://www.alibaba.com,developer.android@aliexpress.com
com.mercariapp.mercari,Mercari: The Selling App,"Mercari,+Inc.","10,000,000+",http://www.mercari.com/,contact@mercari.com
com.google.android.apps.shopping.express,Google Express - Shopping done fast,5700313618786177705,"1,000,000+",https://www.google.com/shopping/express/,shopping-express@google.com
com.zzkko,SHEIN-Fashion Shopping Online,Shein+Group+Ltd,"50,000,000+",http://www.shein.com/,service@shein.com
com.zulily.android,Zulily: A new store every day,zulily,"1,000,000+",https://www.zulily.com,android_feedback@zulily.com
com.abtnprojects.ambatana,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",letgo,"50,000,000+",http://www.letgo.com,info@letgo.com
com.vova.android,Vova - Lucky dog & Freebies,VOVA+TECH+LIMITED,"5,000,000+",https://www.vova.com/,service@vova.com
com.rosegal,Rosegal: Shop Fashion Clothes,rosegal.com,"5,000,000+",http://www.rosegal.com,rosegal0609@gmail.com
com.macys.android,Macy's,Macy%27s+Inc,"1,000,000+",http://www.macys.com,mcom.mobileappsupport@macys.com
com.poshmark.app,Poshmark - Buy & Sell Fashion,"Poshmark,+Inc","10,000,000+",https://poshmark.com,support@poshmark.com
com.romwe,ROMWE - Fashion Store,ROMWE,"10,000,000+",http://www.romwe.com,molly@dotfashion.cn
com.tophatter,"Tophatter: Fun Deals, Shopping Offers & Savings",5988493234345857503,"10,000,000+",http://tophatter.com,help@tophatter.com
com.c51,Checkout 51: Grocery coupons,Checkout+51+Mobile+Apps+ULC,"10,000,000+",http://www.checkout51.com,hello@checkout51.com
com.offerup,OfferUp - Buy. Sell. Offer Up,OfferUp+Inc.,"10,000,000+",http://offerup.com,support@offerup.com
com.g2a.marketplace,G2A.COM – Play more. Pay less.,6563627291842220556,"1,000,000+",http://G2A.COM,and@g2a.com
com.zaful,ZAFUL - My Fashion Story,Zaful,"10,000,000+",http://www.zaful.com,support@zaful.com
com.mijem.android,Mijem: Student Buy & Sell Campus Marketplace,Mijem,"50,000+",https://www.mijem.com,info@mijem.com
com.depop,Depop - Shop. Clothing. Sneakers. Streetwear.,Depop,"1,000,000+",http://www.depop.com,support@depop.com
net.groceryshopping.SproutsFarmersMarket,Sprouts,Sprouts+Farmers+Market,"500,000+",https://www.sprouts.com/,interactive@sprouts.com
com.secondvote.androidapp,2nd Vote,"2ndVote,+Inc.","10,000+",http://www.2ndvote.com,info@2ndvote.com
com.wayfair.wayfair,Wayfair - Shop All Things Home,6384738406445896780,"10,000,000+",http://www.wayfair.com,appsupport@wayfair.com
org.thedealio.dealioapp,The Dealio,The+Dealio,"5,000+",http://www.thedealio.org,hello@thedealio.org
com.dsw.android,DSW,"DSW,+Inc","100,000+",https://www.dsw.com,customerservice@dsw.com
com.globalegrow.app.dresslily,DressLily - Dress To Express,Dresslily,"1,000,000+",http://www.dresslily.com/,support@dresslily.com
com.jmenu.app,JMenu,"JMenu,+LLC","1,000+",http://www.jmenu.com,info@jmenu.com
com.blackriflecoffee.app,Black Rifle Coffee,Black+Rifle+Coffee+Company,"5,000+",http://www.blackriflecoffee.com,info@blackriflecoffee.com
com.ibotta.android,"Ibotta: Cash Back Savings, Rewards & Coupons App",Ibotta,"10,000,000+",http://www.ibotta.com,support@ibotta.com
com.therealreal.app,The RealReal,The+RealReal,"50,000+",https://www.therealreal.com,contact@therealreal.com
com.bunz,BUNZ: Trade & Shop Local,7172979519626060323,"50,000+",https://bunz.com,hello@bunz.com
com.fakespot.fakespot,Fakespot-Analyze Fake Reviews,Fakespot,"10,000+",http://fakespot.com/,contact@fakespot.com
com.copsgunshop.mobile,C.O.P.S. GunShop,Elicio+Technology,100+,http://www.eliciotech.com,daniel.anderson@eliciotech.com
com.tweenbrands.justice,Live Justice,"Tween+Brands,+Inc.","10,000+",http://www.shopjustice.com/livejustice,p.siegmann@prolificinteractive.com
com.shopdiscountdivas.divas,Discount Divas,Discount+Divas,"10,000+",https://shopdiscountdivas.com,support@shopdiscountdivas.com
com.shipt.groceries,Shipt,Shipt,"500,000+",http://www.shipt.com,support@shipt.com
io.cordova.FoodConnectNavyWhite,My Minnesota WIC App,Minnesota+Development+Team,"10,000+",http://www.health.state.mn.us/divs/fh/wic/localagency/infosystem/hubert/mnwicapp/privacy.html,vlgrisafe@gmail.com
com.etsy.android,Etsy: Handmade & Vintage Goods,"Etsy,+Inc","10,000,000+",http://www.etsy.com,support@etsy.com
lovely.wholesale.clothingshoppingfashionapp,LWholesale Fashion Shopping,Lovely+Fashion,100+,http://bit.ly/lovelywholesale-privacy-policy,lovely-wholesale-rotita-shopping-app@usa.com
com.citripio.dressapp,DressApp,StartNode+S.A.,"10,000+",https://dressapp.co,info@dressapp.co
com.bradsdeals,Brad's Deals,"Brad%27s+Deals,+LLC","500,000+",http://www.bradsdeals.com,suggestions@bradsdeals.com
com.chrono24.mobile,Chrono24,Chrono24+GmbH,"1,000,000+",http://www.chrono24.com,AndroidSupport@chrono24.com
com.wishabi.flipp,Flipp - Weekly Shopping,Flipp+Corporation,"10,000,000+",http://app.flipp.com,flippsupport@flipp.com
com.jademackenzie,Jade Mackenzie,Jade+Mackenzie+Apparel+Inc,50+,http://www.jademackenzie.com,info@jademackenzie.com
net.cityhive.store.tanczos,Tanczos Beverages,City+Hive+Inc,50+,http://www.cityhive.net,contact@cityhive.net
com.appclan.ifreshcountry,iFreshCountry,"FRESH+COUNTRY+FOOD+SERVICE,+INC.","5,000+",http://freshcountry.com,ifreshcountrysupport@freshcountry.com
com.mercadolibre,Mercado Libre: Encuentra tus marcas favoritas,Mercado+Libre,"100,000,000+",http://www.mercadolibre.com,android.market@mercadolibre.com
com.meamobile.printicular,Printicular Print Photos,MEA+Mobile+Ltd,"500,000+",https://www.printicular.com,support@printicular.com
com.ccbella.android,CC Bella Boutique,CommentSold,100+,https://commentsold.com,mobile@commentsold.com
com.apw.ui,Auto Parts Warehouse,"US+Auto+Parts+Network,+Inc.","500,000+",http://www.autopartswarehouse.com,dgteamapwnativeapp@usautoparts.com
com.deals.deal,"Deal - Sell, Buy, Trade",Tareaf+Albarmawi,"100,000+",http://deal4ya.com/privacy_policy.html,Tareef.burmawi89@gmail.com
com.schwans.homeservices,Schwan's Food Delivery,Schwan%27s+Home+Service,"500,000+",https://www.schwans.com/secure/customerService/contactUs.aspx,Liveperson@schwans.com
com.barcodescanner.walmartpricecheckapp,Barcode Scanner for Walmart - Price Checker,Barcode+Scanner+Mart,"10,000+",https://corporate.walmart.com/privacy-security/walmart-privacy-policy,barcodescannermart@techie.com
com.adidas.app,adidas - Sneakers & Sportswear,8181465493603741900,"1,000,000+",http://www.adidas.com/adidasapp,adidas.app@adidas.com
com.disney.shopdisneyparks_goo,Shop Disney Parks,Disney,"500,000+",https://disneyworld.disney.go.com/help/,shop.app.support@disneyparks.com
xappdevelopment.xappdevelopment.Inventory,Inventory to txt,XAPP+Development,100+,https://sites.google.com/view/barcodereader1/home,xapp.development@gmail.com
com.safeway.client.android.acme,ACME Markets,"Albertsons+Companies,+LLC.","100,000+",http://www.safeway.com/ShopStores/Privacy-Policy.page,mobile.appcontact@safeway.com
com.rfi.sams.android,Sam's Club: Wholesale Shopping & Instant Savings,Sam%27s+Club,"5,000,000+",http://www.samsclub.com,mobile@samsclub.com
com.dollargeneral.android,"Dollar General - Digital Coupons, Ads And More","Dolgencorp,+LLC","5,000,000+",http://www.dollargeneral.com/home/index.jsp,DGDCP@dollargeneral.com
mobilesolutions.com.shop,Marketplace,6499621994133141836,"100,000+",http://store.mobilesl.com,bigdataide@gmail.com
com.piggy.coupons,Piggy - Coupons and Cash Back,Piggy,"100,000+",https://www.joinpiggy.com,help@joinpiggy.com
com.thehomedepot,The Home Depot,"The+Home+Depot,+Inc.","5,000,000+",http://www.homedepot.com,onlinecustomercare@homedepot.com
com.lowes.android,Lowe's,Lowe%27s+Companies+Inc.,"1,000,000+",http://www.lowes.com,customercare@lowes.com
com.Fragancenet.Fragrancenet,FragranceNet,"FragranceNet.com,+Inc.","100,000+",http://www.fragrancenet.com,info@fragrancenet.com
com.zozo.pb,ZOZO - Custom-Fit Clothing,"ZOZO,+Inc.","100,000+",https://zozo.com/us/en/,hello@global.zozo.com
com.zappos.android,"Zappos: Shoes, clothes, boots & fashion on the go",Zappos.com,"5,000,000+",http://www.zappos.com/zappos-apps,cs-mobile@zappos.com
com.thunkable.android.matthewsalemi12345.two,Dollar Auctions -  Deal Finder,Original+Matt,"10,000+",https://originalmatt.jimdofree.com/,thefracturedcrystal@gmail.com
com.bigbluecat.penny.finder,Penny Finder,Healthy+Body+Apps,"50,000+",http://www.bigbluecatdesign.com,admin@globalfitnessapps.com
com.headcode.ourgroceries.key,OurGroceries Key,HeadCode,"50,000+",http://www.ourgroceries.com/,support@ourgroceries.com
com.dustywallet.qseer,QSeer Coupon Reader,"Dusty+Wallet,+Inc.","10,000+",http://qseer.com,dustywalletinc@gmail.com
com.tksolution.einkaufszettelmitspracheingabepro,Shopping list voice input PRO,TK+Solution,"10,000+",http://shopping-app.net/,toniksolution@gmail.com
com.metosphere.movie,Movie Collection + Inventory,Metosphere,"10,000+",http://metosphere.com/movie/android.html,info@metosphere.com
de.koloch.evaluator,What's it worth on eBay?,Twofingers+Apps,"10,000+",http://www.twofingersapps.de/,info@twofingersapps.de
com.myibidder.aclient1.pro,Myibidder Sniper for eBay Pro,Myibidder.com,"10,000+",http://www.myibidder.com/,mysupport@myibidder.com
com.mechanicad.salestax,Sales Tax Discount Calculator,Mechanicad+Inc.,"1,000+",http://www.mechanicad.com/apps/index.html,support@mechanicad.com
com.aapnitech.scannerapp.pro,Multiple qr barcode scanner Pro,AapniApps,100+,https://aapniappstech.wixsite.com/index,appniapps.tech@gmail.com
com.app.q6892CJ,KosChertified? Grocery List +,"Free+Press+Promotions,+LLC",100+,http://www.freepresspromotions.com,freepresspromotions@use.startmail.com
ru.grocerylist.android.widget,Shopping List Widget,maloii,"5,000+",http://grocerylist.ru/,maloiister@gmail.com
com.best.grocery.list.pro,"Grocery list, card coupon wallet: BigBag Pro",Smart+shopping+lists,"10,000+",https://bigbag.app,bigbag@coloralpha.com
com.mightypocket.grocery.full,Mighty Grocery Shopping List,Mighty+Pocket,"50,000+",http://www.mightygrocery.com,hi@mightypocket.com
com.fiyatseyirpro,FiyatSeyir Pro - Online Fiyat Takibi,ahm@fx,500+,http://fiyatseyir.com/,ahmetfx@gmail.com
com.proveedores.usa,Proveedores Mayoristas USA,JhDeveloperApp,10+,https://gist.githubusercontent.com/alphamu/c42f6c3fce530ca5e804e672fed70d78/raw/6419ccf81a5c95fa4c03a63dc1d3e51d2cf35342/Android%2520Privacy%2520Policy%2520Template,JhDeveloperApp@gmail.com
easicorp.gtrackerpro,Grocery-Tracker ProKey,easicorp,"1,000+",http://www.easicorp.com,easicorp@easicorp.com
ca.brainservice.pricecruncher.pro.unlock.key,Price Cruncher Pro Unlocker,Brainservice+Apps,"1,000+",,brainserviceapps@gmail.com
com.italike.alist,Italike AList,Rosario+Conti,10+,http://www.italike.com/,info@italike.com
com.purveyingplanets.mymarkers,MyMarkers,PurveyingPlanets,"1,000+",http://www.purveyingplanets.com/mymarkers,info@purveyingplanets.com
com.mindbeach.android.knittingcalculator,Knitting Calculator,8519679718943077585,500+,,support@mindbeach.com
com.app.inventorydroid,Inventory Droid,RomiSys,"10,000+",http://www.InventoryDroid.com,android@romisys.com
com.tomlocksapps.dealstracker.ebay.pro,Deals Tracker for eBay PRO,MobileSoft4You,100+,https://mobilesoftpolicies.firebaseapp.com/DealsTrackerProPolicy.html,tomlocks.apps@gmail.com
com.talkasoft.out_for_food_Paid,Recipe and Shopping List,Talkasoft,50+,http://www.talkasoft.com,talkasoft777@gmail.com
com.slandmedia.shoppinglistsfit2gp,Gear Fit2 Shopping Lists,SM+Software,50+,,support@slandmedia.com
com.OliasSolutions.ToMarketFull,ToMarket Grocery Shopping Pro,Olias+Solutions,"10,000+",http://ToMarketWeb.com,oliassolutions@gmail.com
com.panagola.app.shopcalcpro,SHOP CALC Pro: Shopping List,7035112057115406030,"1,000+",http://www.panagola.com,support@panagola.com
shopping.list.lista.compra.liston,Shopping List - ListOn,5156110400634422914,"5,000+",http://www.naladex.com,support@naladex.com
ua.com.footplay.shoppinglist,Simple Shopping List Pro,Footplay+Software,50+,http://footplay.com.ua/googleplay/privacy.html,footplaygame@gmail.com
com.hezea.ForSaleByOwner,FSBO: For Sale by Owner,Ignacio+Larranaga,100+,http://hezea.com,info@hezea.com
com.jimbl.groceryshoppinglist,Grocery Shopping List,Jimbl,100+,http://www.jimbl.com,jimbl.labs@gmail.com
com.offerup,OfferUp - Buy. Sell. Offer Up,OfferUp+Inc.,"10,000,000+",http://offerup.com,support@offerup.com
com.abtnprojects.ambatana,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",letgo,"50,000,000+",http://www.letgo.com,info@letgo.com
com.bigbluecat.penny.finder,Penny Finder,Healthy+Body+Apps,"50,000+",http://www.bigbluecatdesign.com,admin@globalfitnessapps.com
com.lootboy.app,LootBoy - Grab your loot!,Lootboy+GmbH,"1,000,000+",https://www.lootboy.com/contact,support@lootboy.com
com.shoppyland.android,Shoppyland,coinybuy,"5,000+",https://www.shoppyland.net/en_US/privacy.html,shoppyland18@gmail.com
com.headcode.ourgroceries.key,OurGroceries Key,HeadCode,"50,000+",http://www.ourgroceries.com/,support@ourgroceries.com
com.webmap,Yard Sale Treasure Map,Kolodgie+Enterprises,"500,000+",http://yardsaletreasuremap.com,yardsaletreasuremap@gmail.com
com.l,Grocery Shopping List - Listonic,8816786674298250921,"1,000,000+",https://listonic.com/,support@listonic.pl
com.dustywallet.qseer,QSeer Coupon Reader,"Dusty+Wallet,+Inc.","10,000+",http://qseer.com,dustywalletinc@gmail.com
com.myibidder.aclient1.pro,Myibidder Sniper for eBay Pro,Myibidder.com,"10,000+",http://www.myibidder.com/,mysupport@myibidder.com
shopping.list.grocery.recipes.coupons,Grocery Shopping List Ease,InMarket,"500,000+",http://www.inmarket.com,support@shoppinglistapp.com
com.contextlogic.wish,Wish - Shopping Made Fun,Wish+Inc.,"100,000,000+",http://www.wish.com,support@wish.com
com.abtnprojects.ambatana,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",letgo,"50,000,000+",http://www.letgo.com,info@letgo.com
com.amazon.mShop.android.shopping,Amazon Shopping,Amazon+Mobile+LLC,"100,000,000+",http://www.amazon.co.jp,feedback-amazon-app-android@amazon.com
com.offerup,OfferUp - Buy. Sell. Offer Up,OfferUp+Inc.,"10,000,000+",http://offerup.com,support@offerup.com
com.walmart.android,Walmart,Walmart,"10,000,000+",https://www.walmart.com,androidapp@walmart.com
com.alibaba.aliexpresshd,"AliExpress - Smarter Shopping, Better Living",Alibaba+Mobile,"100,000,000+",http://www.aliexpress.com,developer.android@aliexpress.com
com.ebay.mobile,"Sales, Deals & Discounts! Buy & Save with eBay",6005619443614255030,"100,000,000+",http://mobile.ebay.com,androidhelp@ebay.com
com.groupon,"Groupon - Shop Deals, Discounts & Coupons","Groupon,+Inc.","50,000,000+",https://www.groupon.com/privacy,support+android@groupon.com
com.poshmark.app,Poshmark - Buy & Sell Fashion,"Poshmark,+Inc","10,000,000+",https://poshmark.com,support@poshmark.com
com.wayfair.wayfair,Wayfair - Shop All Things Home,6384738406445896780,"10,000,000+",http://www.wayfair.com,appsupport@wayfair.com
com.walmart.grocery,Walmart Grocery,Walmart,"1,000,000+",http://www.walmart.com/grocery,groceryappfeedback@walmart.com
com.dhgate.buyermob,DHgate-Online Wholesale Stores,dhgate.com,"5,000,000+",https://www.dhgate.com,dhgate.sjhg@gmail.com
com.ibotta.android,"Ibotta: Cash Back Savings, Rewards & Coupons App",Ibotta,"10,000,000+",http://www.ibotta.com,support@ibotta.com
com.usablenet.mobile.walgreen,Walgreens,Walgreen+Co.,"10,000,000+",http://www.walgreens.com,customerservice@mail2.walgreens.com
com.target.ui,Target,Target+Corporation,"10,000,000+",http://www.target.com/c/target-privacy-policy/-/N-4sr7p,Target.comGuestServices@target.com
com.familydollar,Family Dollar,Family+Dollar+Stores,"1,000,000+",http://www.familydollar.com,cfeedback@familydollar.com
com.chewy.android,Chewy - Where Pet Lovers Shop,"Chewy,+Inc.","1,000,000+",http://www.chewy.com,service@chewy.com
com.google.android.apps.shopping.express,Google Express - Shopping done fast,5700313618786177705,"1,000,000+",https://www.google.com/shopping/express/,shopping-express@google.com
com.samsung.ecomm,Shop Samsung,4670314572380601657,"1,000,000+",http://www.samsung.com/us/explore/shop-samsung-app/,s.help@samsung.com
com.tophatter,"Tophatter: Fun Deals, Shopping Offers & Savings",5988493234345857503,"10,000,000+",http://tophatter.com,help@tophatter.com
com.joom,Joom. World’s lowest prices,Joom,"50,000,000+",https://joom.com,support@joom.com
com.alibaba.intl.android.apps.poseidon,Alibaba.com - Leading online B2B Trade Marketplace,Alibaba+Mobile,"10,000,000+",http://www.alibaba.com,developer.android@aliexpress.com
com.kroger.mobile,Kroger,The+Kroger+Co.,"5,000,000+",http://www.kroger.com,android.support@kroger.com
com.mercariapp.mercari,Mercari: The Selling App,"Mercari,+Inc.","10,000,000+",http://www.mercari.com/,contact@mercari.com
com.nike.omega,Nike,5943102410143165456,"5,000,000+",http://www.nike.com/,Nike.googleplaysupport@nike.com
com.zzkko,SHEIN-Fashion Shopping Online,Shein+Group+Ltd,"50,000,000+",http://www.shein.com/,service@shein.com
com.fifthfinger.clients.joann,JOANN - Shopping & Crafts,Jo-Ann+Stores,"5,000,000+",https://www.joann.com/contactus,customer.service@joann.com
com.rfi.sams.android,Sam's Club: Wholesale Shopping & Instant Savings,Sam%27s+Club,"5,000,000+",http://www.samsclub.com,mobile@samsclub.com
com.thehomedepot,The Home Depot,"The+Home+Depot,+Inc.","5,000,000+",http://www.homedepot.com,onlinecustomercare@homedepot.com
com.rosegal,Rosegal: Shop Fashion Clothes,rosegal.com,"5,000,000+",http://www.rosegal.com,rosegal0609@gmail.com
com.dollargeneral.android,"Dollar General - Digital Coupons, Ads And More","Dolgencorp,+LLC","5,000,000+",http://www.dollargeneral.com/home/index.jsp,DGDCP@dollargeneral.com
